"STATION","NAME","DATE","AWND","PRCP","SNOW","TMAX","TMIN","WT01","WT02","WT03","WT08"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-05-24","3.58","0.00",,"70","46",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-05-25","5.37","0.00",,"78","50",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-05-26","7.61","0.00",,"78","53",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-05-27","6.71","0.32",,"61","42","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-05-28","4.03","0.00",,"67","45",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-05-29","3.58","0.00",,"74","51",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-05-30","3.36","0.00",,"77","59",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-05-31","5.14","0.00","0.0","89","55",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-01","4.92","0.00",,"88","61",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-02","5.59","0.00",,"87","61",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-03","5.59","0.00",,"87","59",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-04","3.58","0.00",,"89","61",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-05","4.25","0.00",,"94","63",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-06","5.59","0.00",,"94","68",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-07","7.61","0.00",,"91","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-08","9.17","0.00",,"90","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-09","6.71","0.00",,"80","60",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-10","4.03","0.00",,"89","56",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-11","4.92","0.00",,"96","64",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-12","3.80","0.00",,"96","67",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-13","5.59","0.00",,"98","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-14","6.49","0.00",,"95","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-15","4.47","0.00",,"92","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-16","5.82","0.00",,"87","68",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-17","5.37","0.00",,"88","64",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-18","4.47","0.00",,"88","64",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-19","5.59","0.00",,"96","64",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-20","8.95","0.00",,"96","68",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-21","9.62","0.00",,"89","63",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-22","8.72","0.00",,"81","61",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-23","4.92","0.00",,"82","55",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-24","4.25","0.00",,"92","59",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-25","4.47","0.00",,"96","64",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-26","6.49","0.00",,"93","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-27","7.61","0.00",,"96","66",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-28","6.26","0.00",,"100","63",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-29","6.71","0.00",,"100","76",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-06-30","4.92","0.00",,"96","75",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-01","4.92","0.00",,"98","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-02","6.26","0.00",,"98","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-03","7.16","0.00",,"97","72",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-04","5.82","0.00",,"96","69",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-05","4.92","0.00",,"97","66",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-06","6.71","0.00",,"99","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-07","5.59","0.00",,"93","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-08","5.82","0.00",,"93","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-09","4.03","0.00",,"96","65",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-10","4.70","0.00",,"102","66",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-11","6.26","0.00",,"103","74",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-12","4.92","0.00",,"102","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-13","6.26","0.00",,"102","82",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-14","5.14","0.00",,"101","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-15","3.58","0.00",,"103","74",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-16","6.49","0.00",,"104","76",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-17","5.82","0.00",,"101","74",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-18","6.26","0.00",,"101","72",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-19","5.82","0.00",,"101","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-20","4.25","0.00",,"101","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-21","3.80","0.00",,"101","72",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-22","4.92","0.00",,"103","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-23","6.26","0.00",,"101","77",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-24","5.82","0.00",,"98","78",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-25","5.14","0.00",,"95","76",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-26","4.92","0.62",,"97","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-27","3.80","0.00",,"99","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-28","4.47","0.00",,"98","75",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-29","4.25","0.00",,"104","72",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-30","5.14","0.00",,"96","80",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-07-31","6.71","0.01",,"85","76",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-01","2.91","0.00",,"96","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-02","5.37","0.00",,"100","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-03","5.82","0.00",,"99","78",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-04","6.04","0.00",,"97","76",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-05","3.36","0.00",,"101","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-06","7.16","0.00",,"98","76",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-07","6.26","0.00",,"90","78",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-08","4.92","0.00",,"96","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-09","7.16","0.00",,"94","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-10","4.92","0.00",,"95","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-11","5.37","0.00",,"95","73",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-12","4.47","0.00",,"97","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-13","4.03","0.00",,"100","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-14","4.03","0.00",,"102","69",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-15","4.47","0.00",,"104","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-16","6.26","0.00",,"100","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-17","4.70","0.00",,"100","70",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-18","4.92","0.00",,"99","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-19","4.70","0.00",,"99","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-20","4.92","0.00","0.0","102","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-21","4.70","0.00",,"103","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-22","4.25","0.00",,"99","70",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-23","4.92","0.00",,"98","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-24","5.14","0.00",,"99","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-25","5.82","0.00",,"100","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-26","5.59","0.00",,"102","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-27","3.13","0.00","0.0","101","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-28","5.37","0.00","0.0","101","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-29","3.80","0.00","0.0","100","72",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-30","3.58","0.00",,"101","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-08-31","4.25","0.00","0.0","102","74",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-01","4.03","0.00",,"103","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-02","5.14","0.00",,"99","74",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-03","3.36","0.00",,"99","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-04","4.92","0.00",,"101","74",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-05","4.92","0.00",,"98","72",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-06","4.25","0.00",,"98","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-07","3.58","0.00",,"98","73",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-08","8.95","0.00",,"91","75",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-09","5.14","0.00",,"91","63",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-10","9.17","0.00",,"89","71",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-11","9.17","0.00",,"86","68",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-12","4.47","0.00",,"82","58",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-13","3.36","0.00",,"88","58",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-14","4.92","0.00",,"93","60",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-15","8.28","0.00","0.0","89","66",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-16","5.82","0.00","0.0","90","64",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-17","8.05","0.00",,"88","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-18","6.26","0.00",,"89","60",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-19","12.30","0.00",,"90","69",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-20","6.71","0.00",,"79","60",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-21","4.25","0.00",,"78","53",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-22","4.92","0.00",,"82","53",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-23","8.28","0.00",,"80","60",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-24","2.46","0.00",,"84","56",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-25","4.03","0.00","0.0","87","58",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-26","4.25","0.00",,"86","64",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-27","3.13","0.00",,"86","59",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-28","10.07","0.00",,"84","61",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-29","13.42","0.00",,"81","60",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-09-30","4.70","0.00",,"78","53",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-01","6.26","0.00",,"77","50",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-02","4.03","0.00",,"76","48",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-03","3.80","0.00",,"82","48",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-04","5.37","0.00",,"85","59",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-05","4.47","0.00",,"77","51",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-06","5.59","0.00",,"75","52",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-07","2.91","0.00",,"75","44",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-08","3.13","0.00",,"81","48",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-09","6.71","0.00",,"85","53",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-10","7.16","0.00",,"59","43",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-11","4.03","0.00",,"60","33",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-12","2.01","0.00",,"65","35",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-13","2.91","0.00",,"71","40",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-14","3.58","0.00",,"75","46",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-15","2.91","0.00",,"76","50",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-16","3.58","0.00",,"78","47",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-17","4.47","0.00",,"82","51",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-18","7.16","0.00",,"70","54",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-19","5.59","0.00",,"73","43",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-20","7.83","0.00",,"64","49",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-21","4.92","0.00",,"69","39",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-22","3.36","0.00",,"71","46",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-23","4.25","0.00",,"75","47",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-24","7.38","0.00",,"60","44",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-25","2.01","0.00",,"64","39",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-26","2.68","0.00",,"70","40",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-27","9.84","0.06",,"70","33","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-28","4.70","0.08",,"51","33","    1","    1",,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-29","8.50","0.00","0.0","58","28",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-30","4.03","0.00","0.0","40","25",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-10-31","2.24","0.00",,"47","24",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-01","1.79","0.00",,"53","28",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-02","2.01","0.00",,"58","32",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-03","1.34","0.00",,"61","34",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-04","1.79","0.00",,"64","35",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-05","2.01","0.00",,"65","40",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-06","2.46","0.00",,"63","39",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-07","2.24","0.00",,"65","39",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-08","2.68","0.00",,"65","40",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-09","2.24","0.00",,"64","38",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-10","2.24","0.00",,"63","39",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-11","3.13","0.00",,"67","39",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-12","2.91","0.00",,"60","38",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-13","2.46","0.00",,"61","36",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-14","1.57","0.00",,"61","38",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-15","2.01","0.00",,"62","45",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-16","2.24","0.00",,"65","43",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-17","2.24","0.00",,"64","41",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-18","1.79","0.00",,"64","40",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-19","2.46","0.05",,"57","40",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-20","6.93","0.11",,"60","42","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-21","3.36","0.00",,"51","37",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-22","2.46","0.00",,"52","37","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-23","2.01","0.00",,"51","33",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-24","2.68","0.00",,"51","33",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-25","6.71","0.00",,"52","34",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-26","7.38","0.00",,"44","30",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-27","6.04","0.00",,"54","32",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-28","19.46","0.00",,"60","46",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-29","8.50","0.60",,"50","32","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-11-30","5.37","0.00",,"42","29",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-01","2.01","0.00",,"40","26",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-02","1.12","0.00",,"44","31",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-03","1.34","0.00",,"47","32","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-04","1.34","0.07",,"46","36","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-05","3.80","0.02",,"52","39","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-06","1.79","0.00",,"50","39","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-07","2.68","0.00",,"49","37","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-08","3.58","0.14",,"51","42","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-09","2.68","0.00",,"51","35",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-10","2.46","0.00",,"49","32",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-11","2.01","0.00",,"46","33",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-12","1.12","0.00",,"50","32","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-13","2.46","0.00",,"55","36",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-14","4.47","0.00",,"56","41",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-15","6.04","0.00",,"46","32","    1","    1",,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-16","6.04","0.00",,"38","27",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-17","3.13","0.00",,"36","19",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-18","3.36","0.00",,"36","22",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-19","2.01","0.00",,"41","23",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-20","2.24","0.00",,"42","24",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-21","1.34","0.00",,"42","28",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-22","1.79","0.00",,"40","28",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-23","1.57","0.00",,"38","32",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-24","0.89","0.28",,"37","33","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-25","2.01","0.02",,"42","32","    1","    1",,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-26","4.03","0.00",,"42","30","    1",,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-27","3.58","0.10",,"39","32","    1","    1",,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-28","7.83","0.00",,"39","28",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-29","4.03","0.00",,"37","23",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-30","2.01","0.00",,"39","26",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2019-12-31","2.46","0.00",,"37","22",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-01","2.46","0.00",,"37","23",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-02","3.36","0.00",,"46","25",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-03","2.24","0.00",,"44","27",,,,
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-04","2.01","0.00",,"43","27",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-05","1.79","0.00",,"38","27","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-06","2.24","0.00",,"37","28","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-07","1.34","0.00",,"33","26","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-08","2.24","0.00",,"38","28",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-09","1.79","0.00",,"42","27","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-10","3.80","0.00",,"42","25","    1",,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-11","2.91","0.00",,"41","24",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-12","3.58","0.00",,"44","26",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-13","2.91","0.00",,"53","29",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-14","2.68","0.00",,"53","29",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-15","1.79","0.00",,"51","30",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-16","2.01","0.00",,"45","31",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-17","8.05","0.00",,"48","30",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-18","2.24","0.00",,"44","27",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-19","1.79","0.00",,"46","28",,,,"    1"
"USW00003162","PAGE MUNICIPAL AIRPORT, AZ US","2020-01-20","2.01","0.00",,"43","32",,,,"    1"
